latitude,longitude,category,year,month
42.32708953464755,-71.06764053778153,Needle Program,2024,6
42.33951954555651,-71.07664052963597,Needle Program,2024,4
42.31053952791701,-71.06115055952773,Needle Program,2024,7
42.331987524028165,-71.0716025147017,Needle Program,2024,7
42.33773954785359,-71.07772053636137,Needle Program,2024,3
42.286447388205815,-71.128127339761,Needle Program,2024,6
42.33831492189646,-71.07322844169013,Needle Program,2024,6
42.33005953866533,-71.0706905374098,Needle Program,2024,6
42.31216217705822,-71.09360699988127,Needle Program,2024,7
42.342690558010965,-71.08484029246866,Needle Program,2024,6
42.33743954554348,-71.07621053417927,Needle Program,2024,6
42.34207155419302,-71.08283053809474,Needle Program,2024,6
42.36116865384309,-71.07143474206842,Needle Program,2024,6
42.33831891133104,-71.0706974990026,Needle Program,2024,6
42.31850952519296,-71.05993053941481,Needle Program,2024,7
42.33150951736413,-71.05460049824087,Needle Program,2024,6
42.32464951394928,-71.05187050761876,Needle Program,2024,7
42.343410519432645,-71.05809945756221,Needle Program,2024,6
42.332684778947495,-71.07292225111006,Needle Program,2024,7
42.32681298334565,-71.05226347503587,Needle Program,2024,4
42.32990959351935,-71.11154063036764,Needle Program,2024,4
42.33789954437346,-71.0754105309344,Needle Program,2024,7
42.33894594538254,-71.07270661490487,Needle Program,2024,7
42.29796989465436,-71.0592601792182,Needle Program,2024,7
42.39043266862601,-70.99792129291379,Needle Program,2024,6
42.334161201856496,-71.07989149588597,Needle Program,2024,6
42.36099473721792,-71.052183414871,Needle Program,2024,7
42.328699518561706,-71.05539050676397,Needle Program,2024,6
42.335869542606765,-71.07420053314473,Needle Program,2024,6
42.36064953561301,-71.0705704695906,Needle Program,2024,6
42.33707054614089,-71.07660153505485,Needle Program,2024,6
42.33406046416889,-71.07756300229492,Needle Program,2024,6
42.350059547149066,-71.07850051056879,Needle Program,2024,7
42.28776953295586,-71.06353061570391,Needle Program,2024,7
42.33252791449396,-71.08323506872055,Needle Program,2024,7
42.31216217705822,-71.09360699988127,Needle Program,2024,7
42.36116865384309,-71.07143474206842,Needle Program,2024,7
42.31666651858927,-71.06600860723941,Needle Program,2024,7
42.33378288422446,-71.08081450712857,Needle Program,2024,7
42.33406046416889,-71.07756300229492,Needle Program,2024,7
42.33558954489036,-71.07546053622819,Needle Program,2024,3
42.339099260665066,-71.06605146632162,Needle Program,2024,6
42.32990959351935,-71.11154063036764,Needle Program,2024,6
42.33854954442398,-71.07552052981845,Needle Program,2024,7
42.299934103809576,-71.11355767515576,Needle Program,2024,3
42.34051492868264,-71.08212425444154,Needle Program,2024,6
42.34283257223283,-71.08503226342944,Needle Program,2024,7
42.349103339964586,-71.07726557647024,Needle Program,2024,6
42.33827416513272,-71.07662978243464,Needle Program,2024,3
42.32142952147113,-71.05203647459166,Needle Program,2024,4
42.34450567292167,-71.15336909051071,Needle Program,2024,6
42.28539953432965,-71.06460062386486,Needle Program,2024,6
42.333853491446185,-71.0794899611172,Needle Program,2024,7
42.33567954328516,-71.07452053375103,Needle Program,2024,3
42.33743954554348,-71.07621053417927,Needle Program,2024,3
42.34207155419302,-71.08283053809474,Needle Program,2024,6
42.33493874587656,-71.0250345494019,Needle Program,2024,7
42.35092235351579,-71.05817004307761,Needle Program,2024,4
42.33631954219705,-71.07388053105868,Needle Program,2024,4
42.33827416513272,-71.07662978243464,Needle Program,2024,3
42.334161201856496,-71.07989149588597,Needle Program,2024,7
42.35677952244746,-71.06000045417974,Needle Program,2024,7
42.336469545588216,-71.07598053511958,Needle Program,2024,6
42.32949866831382,-71.05701356028062,Needle Program,2024,7
42.338119545278296,-71.07616053204153,Needle Program,2024,3
42.33888954460237,-71.07539052906954,Needle Program,2024,3
42.338850551764914,-71.0807975405403,Needle Program,2024,3
42.35223453044959,-71.06555447702603,Needle Program,2024,7
42.36193927623293,-71.05470646532568,Needle Program,2024,6
42.33789837469632,-71.07468993483695,Needle Program,2024,7
42.33432779628839,-71.07473904043768,Needle Program,2024,7
42.34793662636644,-71.0714317287048,Needle Program,2024,7
42.3192496014777,-71.11654066485013,Needle Program,2024,7
42.33037014984321,-71.06158060475053,Needle Program,2024,7
42.34677891860644,-71.07610083333088,Needle Program,2024,7
42.33322039698535,-71.07429862489857,Needle Program,2024,6
42.34202955290424,-71.08220053692075,Needle Program,2024,6
42.33253056071895,-71.07213064679785,Needle Program,2024,7
42.33867949768998,-71.04046245076925,Needle Program,2024,3
42.34487654681397,-71.07235249649123,Needle Program,2024,3
42.343690437888405,-71.0778154764167,Needle Program,2024,6
42.33811954662949,-71.07718053458774,Needle Program,2024,4
42.33296386826611,-71.08099654841706,Needle Program,2024,6
42.339931378068286,-71.08423570227727,Needle Program,2024,7
42.348814754221166,-71.0928750775723,Needle Program,2024,6
42.343801405549705,-71.07235144239735,Needle Program,2024,3
42.33497294321705,-71.07142915721448,Needle Program,2024,6
42.33542697661769,-71.08485337845138,Needle Program,2024,3
42.32895852234217,-71.05813551222526,Needle Program,2024,6
42.311509524091406,-71.05858055181878,Needle Program,2024,7
42.33538954609983,-71.07660053924913,Needle Program,2024,7
42.33365211648657,-71.07282322744992,Needle Program,2024,7
42.33915954351789,-71.07470052658526,Needle Program,2024,7
42.36350044527533,-71.06102411976525,Needle Program,2024,3
42.36279641210213,-71.05368532274018,Needle Program,2024,4
42.36279641210213,-71.05368532274018,Needle Program,2024,4
42.34550955076465,-71.08107052624507,Needle Program,2024,7
42.34466956188477,-71.08946054703246,Needle Program,2024,7
42.33749954690435,-71.07719053555704,Needle Program,2024,7
42.34255955246109,-71.08223053587709,Needle Program,2024,7
42.344026103999234,-71.06206441671272,Needle Program,2024,7
42.33722454385633,-71.07493553147673,Needle Program,2024,7
42.3363345457434,-71.07385113517682,Needle Program,2024,7
42.341479554793246,-71.08347054068003,Needle Program,2024,4
42.33442954543421,-71.07609254059497,Needle Program,2024,7
42.3377862372258,-71.07863848866144,Needle Program,2024,4
42.33181953962524,-71.07139053584453,Needle Program,2024,7
42.33200786843026,-71.0715239487061,Needle Program,2024,7
42.343410519432645,-71.05809945756221,Needle Program,2024,7
42.34410874008367,-71.06831292682564,Needle Program,2024,7
42.331987524028165,-71.0716025147017,Needle Program,2024,7
42.34255955246109,-71.08223053587709,Needle Program,2024,7
42.32838132092688,-71.05773993685514,Needle Program,2024,7
42.33078602378509,-71.05441181209063,Needle Program,2024,6
42.343869550343314,-71.08063052934469,Needle Program,2024,7
42.3468565603681,-71.08824153970555,Needle Program,2024,7
42.33406046416889,-71.07756300229492,Needle Program,2024,7
42.33652189760832,-71.07745029189992,Needle Program,2024,7
42.33734954219986,-71.07340052799009,Needle Program,2024,3
42.33705823748067,-71.07283542445822,Needle Program,2024,7
42.32929952010653,-71.0567205085362,Needle Program,2024,4
42.33615954452391,-71.07508053367107,Needle Program,2024,4
42.34207155419302,-71.08283053809474,Needle Program,2024,7
42.2774995752847,-71.09313070585989,Needle Program,2024,7
42.37258655134001,-71.03902414675602,Needle Program,2024,4
42.33222206297896,-71.07167246899144,Needle Program,2024,7
42.35460452689256,-71.06334146637907,Needle Program,2024,7
42.34256057142434,-71.09657356826092,Needle Program,2024,7
42.342125504634936,-71.08531338048107,Needle Program,2024,7
42.34364551829746,-71.08789443450407,Needle Program,2024,7
42.27699051137158,-71.09338284754767,Needle Program,2024,7
42.32960953954801,-71.07126054014581,Needle Program,2024,7
42.36116865384309,-71.07143474206842,Needle Program,2024,7
42.33204460573602,-71.07372671368702,Needle Program,2024,7
42.33648006644792,-71.07321555911277,Needle Program,2024,7
42.331987524028165,-71.0716025147017,Needle Program,2024,7
42.27749457570516,-71.09312970563364,Needle Program,2024,7
42.36116865384309,-71.07143474206842,Needle Program,2024,7
42.33500621172537,-71.0750675641637,Needle Program,2024,4
42.35178419599032,-71.05590817039501,Needle Program,2024,4
42.34351129068831,-71.09708066359667,Needle Program,2024,4
42.3285752609635,-71.05629851124168,Needle Program,2024,7
42.34675954413605,-71.07604751267253,Needle Program,2024,7
42.35132343824993,-71.0505470277871,Needle Program,2024,7
42.35132343824993,-71.0505470277871,Needle Program,2024,7
42.34874881876171,-71.06514850363595,Needle Program,2024,4
42.34997851132688,-71.05124144935081,Needle Program,2024,4
42.34502956151245,-71.08890054523577,Needle Program,2024,7
42.33769175795088,-71.07574653084409,Needle Program,2024,7
42.33806954464296,-71.07538053041775,Needle Program,2024,7
42.32351954053663,-71.07177055477054,Needle Program,2024,7
42.33307254477036,-71.07519154143678,Needle Program,2024,7
42.3316695420807,-71.073011539903,Needle Program,2024,7
42.33558159567048,-71.07156061339522,Needle Program,2024,7
42.32838132092688,-71.05773993685514,Needle Program,2024,7
42.336467638327285,-71.07738322949821,Needle Program,2024,7
42.33543954331641,-71.07473053454689,Needle Program,2024,3
42.352570429878185,-71.05542429410225,Needle Program,2024,7
42.33213951936695,-71.05594050046393,Needle Program,2024,7
42.33557954368664,-71.07490053525811,Needle Program,2024,7
42.35178419599032,-71.05590817039501,Needle Program,2024,7
42.30203484209991,-71.11344921797317,Needle Program,2024,7
42.352570429878185,-71.05542429410225,Needle Program,2024,7
42.30203484209991,-71.11344921797317,Needle Program,2024,4
42.333533924722936,-71.0734915524381,Needle Program,2024,7
42.32953952229723,-71.05817051065239,Needle Program,2024,7
42.336689547064765,-71.07760053830201,Needle Program,2024,7
42.32803583110655,-71.06790817926877,Needle Program,2024,7
42.32929952010653,-71.0567205085362,Needle Program,2024,7
42.33983312852596,-71.08188081603122,Needle Program,2024,7
42.32960953954801,-71.07126054014581,Needle Program,2024,7
42.33615354169538,-71.07315752975131,Needle Program,2024,4
42.33725954627296,-71.07690053556331,Needle Program,2024,7
42.34407954505562,-71.07611051900743,Needle Program,2024,7
42.343410519432645,-71.05809945756221,Needle Program,2024,7
42.33130546077352,-71.0719479501659,Needle Program,2024,7
42.2971761380825,-71.11503040583418,Needle Program,2024,3
42.33444835999309,-71.07574259178843,Needle Program,2024,7
42.33200786843026,-71.0715239487061,Needle Program,2024,7
42.33617954385432,-71.07456053276908,Needle Program,2024,7
42.34401954515181,-71.07623051954671,Needle Program,2024,7
42.32163852021333,-71.05497587016585,Needle Program,2024,7
42.33705954604852,-71.07661053550801,Needle Program,2024,4
42.33723954293749,-71.07440052986081,Needle Program,2024,4
42.331987524028165,-71.0716025147017,Needle Program,2024,7
42.33222206297896,-71.07167246899144,Needle Program,2024,7
42.34234955227398,-71.08191053526573,Needle Program,2024,7
42.33204460573602,-71.07372671368702,Needle Program,2024,7
42.33639423331224,-71.07760851901085,Needle Program,2024,7
42.325099569674826,-71.09361060077285,Needle Program,2024,7
42.33855474704591,-71.07696449135122,Needle Program,2024,4
42.32481439815941,-71.05685199060044,Needle Program,2024,7
42.34952310190546,-71.05705680287474,Needle Program,2024,3
42.33567954469281,-71.0755805364326,Needle Program,2024,4
42.33789954437346,-71.0754105309344,Needle Program,2024,4
42.33883084307145,-71.07355962688592,Needle Program,2024,7
42.34517956304319,-71.09029054824498,Needle Program,2024,6
42.347964293739786,-71.08752419161185,Needle Program,2024,7
42.35178419599032,-71.05590817039501,Needle Program,2024,4
42.33621954197427,-71.07379053142758,Needle Program,2024,4
42.34142080855477,-71.06713814843015,Needle Program,2024,7
42.333948039241605,-71.07773499290211,Needle Program,2024,7
42.33609954355941,-71.0744005324073,Needle Program,2024,7
42.34019382795704,-71.09010572052352,Needle Program,2024,7
42.33960346910392,-71.07249522502315,Needle Program,2024,7
42.34030804787798,-71.07310970633945,Needle Program,2024,7
42.34557664037622,-71.07875897863356,Needle Program,2024,7
42.32528952268486,-71.05811051993228,Needle Program,2024,4
42.37031194115739,-71.04353428280135,Needle Program,2024,4
42.331039893734925,-71.08089834109403,Needle Program,2024,4
42.33485053880611,-71.07074552757075,Needle Program,2024,4
42.33322949577999,-71.03837045800482,Needle Program,2024,7
42.31684458632731,-71.09701490494784,Needle Program,2024,7
42.33664954447635,-71.07568053460348,Needle Program,2024,7
42.35120380899127,-71.05760174206026,Needle Program,2024,7
42.33031901062777,-71.06983181411957,Needle Program,2024,7
42.3359795469528,-71.07724053934834,Needle Program,2024,7
42.32706953351509,-71.0668105354707,Needle Program,2024,7
42.32424280176552,-71.07865552446823,Needle Program,2024,3
42.3356695443753,-71.07501053497893,Needle Program,2024,3
42.340289546176976,-71.07685052907448,Needle Program,2024,7
42.32822468318117,-71.08375674131003,Needle Program,2024,7
42.329359538825216,-71.07068053938879,Needle Program,2024,7
42.3430870605562,-71.08120432862931,Needle Program,2024,4
42.34057702788849,-71.08388548865685,Needle Program,2024,7
42.34435954105791,-71.07352051188631,Needle Program,2024,7
42.339209551401225,-71.08090054036185,Needle Program,2024,7
42.33737793419528,-71.07959708508481,Needle Program,2024,7
42.33862953858071,-71.07109051959519,Needle Program,2024,4
42.33740954294173,-71.07461053064004,Needle Program,2024,7
42.33450135350768,-71.0753260262714,Needle Program,2024,7
42.3296811200555,-71.07097679072082,Needle Program,2024,7
42.336602375581215,-71.07586296151449,Needle Program,2024,4
42.346981488674295,-71.08651211641369,Needle Program,2024,4
42.332684778947495,-71.07292225111006,Needle Program,2024,6
42.35052954503632,-71.07686050578089,Needle Program,2024,7
42.3500636405598,-71.09242473513959,Needle Program,2024,7
42.361920632389776,-71.14517563366424,Needle Program,2024,7
42.30780727884313,-71.08108726602384,Needle Program,2024,7
42.32624951522558,-71.05280050610419,Needle Program,2024,7
42.33981290854357,-71.08301981407955,Needle Program,2024,4
42.34159236981012,-71.06834939415224,Needle Program,2024,4
42.33862954615492,-71.07676553227125,Needle Program,2024,8
42.36166952756968,-71.0642304531147,Needle Program,2024,7
42.30366955199945,-71.0784906143344,Needle Program,2024,7
42.34524956355053,-71.09028054760509,Needle Program,2024,3
42.33615354169538,-71.07315752975131,Needle Program,2024,7
42.36692189733765,-71.06211181046338,Needle Program,2024,7
42.33622954573921,-71.07628053666936,Needle Program,2024,7
42.36124795514339,-71.06096336950279,Needle Program,2024,6
42.34359953122409,-71.06587049679884,Needle Program,2024,6
42.34255955246109,-71.08223053587709,Needle Program,2024,7
42.32929952010653,-71.0567205085362,Needle Program,2024,7
42.33330955073552,-71.07959055032899,Needle Program,2024,7
42.343869550343314,-71.08063052934469,Needle Program,2024,4
42.33253056071895,-71.07213064679785,Needle Program,2024,7
42.34214297262398,-71.08480205113251,Needle Program,2024,7
42.34057702788849,-71.08388548865685,Needle Program,2024,7
42.35947191657375,-71.05987014505742,Needle Program,2024,7
42.34194057882008,-71.08233603073215,Needle Program,2024,7
42.341265060143805,-71.08322964195824,Needle Program,2024,7
42.33501760841276,-71.07592421950193,Needle Program,2024,7
42.28131953423785,-71.06445063231719,Needle Program,2024,7
42.34207155419302,-71.08283053809474,Needle Program,2024,7
42.34207155419302,-71.08283053809474,Needle Program,2024,7
42.33200786843026,-71.0715239487061,Needle Program,2024,7
42.31180704484243,-71.09706970799505,Needle Program,2024,4
42.33364657488025,-71.07280227898785,Needle Program,2024,7
42.32765056719173,-71.08394433564564,Needle Program,2024,7
42.33181953962524,-71.07139053584453,Needle Program,2024,7
42.34030804787798,-71.07310970633945,Needle Program,2024,7
42.33981290854357,-71.08301981407955,Needle Program,2024,7
42.28401966294278,-71.15651983413969,Needle Program,2024,4
42.33236630172559,-71.07547080038026,Needle Program,2024,7
42.341479554793246,-71.08347054068003,Needle Program,2024,7
42.33652189760832,-71.07745029189992,Needle Program,2024,7
42.33312951151516,-71.05027048494408,Needle Program,2024,4
42.34857869456374,-71.07304051339848,Needle Program,2024,7
42.32691185229388,-71.06696263876682,Needle Program,2024,7
42.34950750522184,-71.07949915964686,Needle Program,2024,6
42.34057702788849,-71.08388548865685,Needle Program,2024,4
42.357965365108335,-71.05899894533238,Needle Program,2024,6
42.33418041952952,-71.07450084858354,Needle Program,2024,7
42.38149496735254,-71.02813486407699,Needle Program,2024,4
42.33522953923152,-71.07148052808326,Needle Program,2024,7
42.33543954331641,-71.07473053454689,Needle Program,2024,4
42.33543954331641,-71.07473053454689,Needle Program,2024,4
42.33204460573602,-71.07372671368702,Needle Program,2024,7
42.32926609353865,-71.05825801141756,Needle Program,2024,7
42.33482383249315,-71.07621030584511,Needle Program,2024,7
42.33433954908637,-71.07857054638002,Needle Program,2024,7
42.33725954627296,-71.07690053556331,Needle Program,2024,7
42.330365234134405,-71.08539325633063,Needle Program,2024,4
42.33366449418048,-71.05212755413058,Needle Program,2024,7
42.31528957886992,-71.09939063506575,Needle Program,2024,4
42.3400206593948,-71.07399672460059,Needle Program,2024,7
42.33717954349879,-71.0748705311329,Needle Program,2024,8
42.35133174562027,-71.11381431379257,Needle Program,2024,8
42.33491700033154,-71.07632344890774,Needle Program,2024,7
42.35269952367448,-71.06088046525325,Needle Program,2024,7
42.34206257249209,-71.097011569865,Needle Program,2024,7
42.33934954549942,-71.07637052985253,Needle Program,2024,7
42.33734954219986,-71.07340052799009,Needle Program,2024,4
42.336469545588216,-71.07598053511958,Needle Program,2024,4
42.35577608942076,-71.05952603039819,Needle Program,2024,8
42.32721954067091,-71.07170154676395,Needle Program,2024,7
42.33972720051153,-71.08173703092105,Needle Program,2024,8
42.36450952404606,-71.06171044078205,Needle Program,2024,4
42.35616452462467,-71.06172545942152,Needle Program,2024,8
42.35223453044959,-71.06555447702603,Needle Program,2024,7
42.35097671702308,-71.04797682101669,Needle Program,2024,8
42.33465954566952,-71.07642954018544,Needle Program,2024,7
42.35315058765727,-71.06555439065774,Needle Program,2024,8
42.33994219950554,-71.07489181671974,Needle Program,2024,8
42.340109549865744,-71.07978053622524,Needle Program,2024,7
42.31847951283343,-71.0504705182899,Needle Program,2024,7
42.350309547610536,-71.0790005116982,Needle Program,2024,7
42.33272949910252,-71.04127046531998,Needle Program,2024,7
42.377764678964766,-71.03940074429134,Needle Program,2024,7
42.3357684246241,-71.07429942462582,Needle Program,2024,4
42.3351862659218,-71.07802242261822,Needle Program,2024,7
42.33951586055122,-71.07338803875005,Needle Program,2024,7
42.32365087982908,-71.06020487949122,Needle Program,2024,7
42.33615950609663,-71.04613046869788,Needle Program,2024,7
42.33200786843026,-71.0715239487061,Needle Program,2024,7
42.33205094169838,-71.08252578833282,Needle Program,2024,4
42.35556854759328,-71.0549592278103,Needle Program,2024,8
42.35178419599032,-71.05590817039501,Needle Program,2024,5
42.31528957886992,-71.09939063506575,Needle Program,2024,5
42.34158481651142,-71.07664806343928,Needle Program,2024,7
42.3141595246977,-71.05929054785699,Needle Program,2024,7
42.34181087797127,-71.08317663135801,Needle Program,2024,8
42.34181087797127,-71.08317663135801,Needle Program,2024,8
42.35473194226978,-71.05836871655941,Needle Program,2024,8
42.330519419247615,-71.07000219997049,Needle Program,2024,7
42.34115952551554,-71.06155049254356,Needle Program,2024,4
42.31142957087312,-71.09304062987134,Needle Program,2024,7
42.33395058678137,-71.07504255738759,Needle Program,2024,7
42.31142957087312,-71.09304062987134,Needle Program,2024,7
42.35246667776228,-71.05627000597308,Needle Program,2024,8
42.336699545707205,-71.0762305359,Needle Program,2024,8
42.333853491446185,-71.0794899611172,Needle Program,2024,7
42.36222332204365,-71.05294704454018,Needle Program,2024,8
42.33406046416889,-71.07756300229492,Needle Program,2024,8
42.33808998615345,-71.0776603711252,Needle Program,2024,8
42.35319367274338,-71.04912542508856,Needle Program,2024,8
42.3400395524782,-71.0814705398417,Needle Program,2024,7
42.32872953493087,-71.06792053416682,Needle Program,2024,5
42.34057702788849,-71.08388548865685,Needle Program,2024,7
42.34057702788849,-71.08388548865685,Needle Program,2024,7
42.33893954927395,-71.0792205369482,Needle Program,2024,7
42.33329725429842,-71.07873865724177,Needle Program,2024,7
42.34494954449742,-71.07603051679376,Needle Program,2024,4
42.32106755184088,-71.07978257797427,Needle Program,2024,5
42.34821150264337,-71.08674707607447,Needle Program,2024,8
42.32929952010653,-71.0567205085362,Needle Program,2024,7
42.32647954868239,-71.0775805610464,Needle Program,2024,8
42.344403737326765,-71.06240170146445,Needle Program,2024,4
42.34793073795806,-71.05309997474988,Needle Program,2024,8
42.34234955227398,-71.08191053526573,Needle Program,2024,7
42.33253056071895,-71.07213064679785,Needle Program,2024,8
42.33522953923152,-71.07148052808326,Needle Program,2024,8
42.37358949398213,-71.03885036927375,Needle Program,2024,8
42.31485953116724,-71.0640905569386,Needle Program,2024,8
42.33949087929502,-71.075582828429,Needle Program,2024,4
42.32435800928304,-71.06358009360041,Needle Program,2024,4
42.338381403708325,-71.07199918809326,Needle Program,2024,8
42.34416788250646,-71.08032691011311,Needle Program,2024,8
42.32803583110655,-71.06790817926877,Needle Program,2024,7
42.3652944662518,-71.06488265624287,Needle Program,2024,4
42.33825954562114,-71.07631053178585,Needle Program,2024,8
42.32956953474552,-71.06780053278491,Needle Program,2024,7
42.34440327584693,-71.08176794649916,Needle Program,2024,4
42.32960953954801,-71.07126054014581,Needle Program,2024,8
42.31552955350625,-71.06561616299847,Needle Program,2024,5
42.36358617218848,-71.05723692173314,Needle Program,2024,8
42.34207155419302,-71.08283053809474,Needle Program,2024,7
42.33313954907305,-71.07881054897291,Needle Program,2024,7
42.35056954651285,-71.07797050812555,Needle Program,2024,7
42.33579954688364,-71.07713053948976,Needle Program,2024,7
42.33626954365686,-71.07468053297353,Needle Program,2024,8
42.33501760841276,-71.07592421950193,Needle Program,2024,7
42.35975664075345,-71.05090047385652,Needle Program,2024,8
42.33729954638043,-71.07695053609241,Needle Program,2024,4
42.33253056071895,-71.07213064679785,Needle Program,2024,8
42.33024828524457,-71.08189560861784,Needle Program,2024,8
42.34057702788849,-71.08388548865685,Needle Program,2024,7
42.34045955372407,-71.08267054156094,Needle Program,2024,7
42.33444393337367,-71.07676762348778,Needle Program,2024,7
42.32624951522558,-71.05280050610419,Needle Program,2024,7
42.338447259006855,-71.07703392159436,Needle Program,2024,7
42.28340660725851,-71.11622074496604,Needle Program,2024,4
42.35604615388409,-71.05857168432084,Needle Program,2024,8
42.348649539882025,-71.07280050105818,Needle Program,2024,5
42.33744397935304,-71.07563669197718,Needle Program,2024,7
42.338019537450926,-71.07033051931683,Needle Program,2024,7
42.34177655695459,-71.08498054376696,Needle Program,2024,5
42.32621967575512,-71.04832473126082,Needle Program,2024,5
42.339931378068286,-71.08423570227727,Needle Program,2024,7
42.348260021260174,-71.09742858865758,Needle Program,2024,7
42.34923056883195,-71.07865917016449,Needle Program,2024,7
42.33462949057461,-71.03477044690955,Needle Program,2024,8
42.32877449978622,-71.04730804743915,Needle Program,2024,8
42.33475466457067,-71.0846235253489,Needle Program,2024,8
42.3296811200555,-71.07097679072082,Needle Program,2024,8
42.33261948119616,-71.07228116243628,Needle Program,2024,8
42.32183718586478,-71.05053247307367,Needle Program,2024,7
42.33878245071011,-71.08284319824557,Needle Program,2024,7
42.333460552522894,-71.07501877066134,Needle Program,2024,7
42.30366955210965,-71.07849061463924,Needle Program,2024,7
42.33501760841276,-71.07592421950193,Needle Program,2024,7
42.34045955372407,-71.08267054156094,Needle Program,2024,7
42.30287959970243,-71.11346069470089,Needle Program,2024,8
42.34550955076465,-71.08107052624507,Needle Program,2024,8
42.34676428859913,-71.08807742410993,Needle Program,2024,8
42.35883588433643,-71.05888327238112,Needle Program,2024,8
42.27774954177958,-71.06930065151647,Needle Program,2024,8
42.301182839937326,-71.104576120318,Needle Program,2024,8
42.333853491446185,-71.0794899611172,Needle Program,2024,5
42.33171953702519,-71.06953053159836,Needle Program,2024,7
42.33313954907305,-71.07881054897291,Needle Program,2024,7
42.33722454385633,-71.07493553147673,Needle Program,2024,8
42.33406046416889,-71.07756300229492,Needle Program,2024,8
42.28418954024672,-71.06886063589806,Needle Program,2024,4
42.33406046416889,-71.07756300229492,Needle Program,2024,7
42.33501760841276,-71.07592421950193,Needle Program,2024,7
42.316829586565085,-71.1052706452058,Needle Program,2024,4
42.33085950018625,-71.04177047102063,Needle Program,2024,8
42.3412533233034,-71.07726658642292,Needle Program,2024,8
42.31990024147721,-71.06085444778168,Needle Program,2024,8
42.33894594538254,-71.07270661490487,Needle Program,2024,8
42.331987524028165,-71.0716025147017,Needle Program,2024,7
42.33204723049458,-71.05675992840509,Needle Program,2024,7
42.33432779628839,-71.07473904043768,Needle Program,2024,7
42.335869542606765,-71.07420053314473,Needle Program,2024,7
42.3533884747929,-71.05472069556404,Needle Program,2024,7
42.32708853750384,-71.06980754272422,Needle Program,2024,8
42.307929600472896,-71.11402068528389,Needle Program,2024,8
42.34430955064911,-71.08052052843958,Needle Program,2024,8
42.33608954535606,-71.07610053637406,Needle Program,2024,5
42.351461483139126,-71.0528624059757,Needle Program,2024,8
42.34206955465117,-71.083490539775,Needle Program,2024,8
42.33253056071895,-71.07213064679785,Needle Program,2024,8
42.33261948119616,-71.07228116243628,Needle Program,2024,8
42.33019503968005,-71.04491348388676,Needle Program,2024,7
42.33661954481551,-71.07562053446784,Needle Program,2024,7
42.32870951878338,-71.05586050784567,Needle Program,2024,4
42.33608954535606,-71.07610053637406,Needle Program,2024,5
42.32927953676434,-71.06920053636485,Needle Program,2024,5
42.318069531899525,-71.06457055068847,Needle Program,2024,5
42.28956951569408,-71.05104058424087,Needle Program,2024,5
42.33707054614089,-71.07660153505485,Needle Program,2024,5
42.32534652152822,-71.0572825184797,Needle Program,2024,7
42.36116865384309,-71.07143474206842,Needle Program,2024,7
42.33808998615345,-71.0776603711252,Needle Program,2024,8
42.334239549914585,-71.07927054806923,Needle Program,2024,8
42.32721954067091,-71.07170154676395,Needle Program,2024,7
42.333609487503416,-71.07337062092752,Needle Program,2024,7
42.33618954561833,-71.07622053655587,Needle Program,2024,7
42.3272941516052,-71.06419428700775,Needle Program,2024,4
42.34792977030531,-71.10053551218374,Needle Program,2024,7
42.34149101925213,-71.09245602969324,Needle Program,2024,7
42.34727567388636,-71.07352444288674,Needle Program,2024,8
42.33305950887406,-71.04868048197619,Needle Program,2024,5
42.3301398136036,-71.0836629993078,Needle Program,2024,4
42.35144476662457,-71.05760325484997,Needle Program,2024,4
42.35164632356046,-71.05787062672448,Needle Program,2024,7
42.34010925221144,-71.07882497194235,Needle Program,2024,7
42.31174955468539,-71.0810806021178,Needle Program,2024,7
42.303760921250806,-71.07275034690328,Needle Program,2024,7
42.32724012981145,-71.05039238887476,Needle Program,2024,7
42.34420242385263,-71.08029395341993,Needle Program,2024,4
42.341729553107086,-71.08234053765393,Needle Program,2024,4
42.34322957207122,-71.09693056693571,Needle Program,2024,4
42.34826356307122,-71.09053954169443,Needle Program,2024,7
42.34030804787798,-71.07310970633945,Needle Program,2024,4
42.35145951956164,-71.0575204605045,Needle Program,2024,4
42.33841229010445,-71.07427885885316,Needle Program,2024,4
42.33734954219986,-71.07340052799009,Needle Program,2024,4
42.34923056883195,-71.07865917016449,Needle Program,2024,8
42.35129751946343,-71.05710846022832,Needle Program,2024,5
42.3363345457434,-71.07385113517682,Needle Program,2024,5
42.33934051495076,-71.08065515649831,Needle Program,2024,8
42.32792053342052,-71.06637953251888,Needle Program,2024,8
42.32933245498462,-71.0719119275091,Needle Program,2024,7
42.32140133157745,-71.06108775761479,Needle Program,2024,7
42.33009722929947,-71.0397844665687,Needle Program,2024,5
42.35251484139188,-71.06688397046864,Needle Program,2024,4
42.336868261506034,-71.07707862354931,Needle Program,2024,8
42.337333649735214,-71.0839627986228,Needle Program,2024,8
42.36116865384309,-71.07143474206842,Needle Program,2024,7
42.32926609353865,-71.05825801141756,Needle Program,2024,8
42.29422960405037,-71.11526071836941,Needle Program,2024,4
42.32898953731369,-71.06950053712686,Needle Program,2024,8
42.30343955320027,-71.07913061641915,Needle Program,2024,8
42.33497294321705,-71.07142915721448,Needle Program,2024,8
42.31330639316803,-71.09513901313095,Needle Program,2024,7
42.34416788250646,-71.08032691011311,Needle Program,2024,7
42.33222206297896,-71.07167246899144,Needle Program,2024,8
